genome_id,gene_id
089-SG-01.bin.1.871,ctg1_380
089-SG-01.bin.1.871,ctg1_381
089-SG-01.bin.1.871,ctg1_382
089-SG-01.bin.1.871,ctg1_384
089-SG-01.bin.1.871,ctg1_385
090-US1-124.bin.c.4,ctg1_1288
090-US1-124.bin.c.4,ctg1_1289
090-US1-124.bin.c.4,ctg1_1290
090-US1-124.bin.c.4,ctg1_1291
090-US1-124.bin.c.4,ctg1_1293
090-US1-124.bin.c.4,ctg1_1294
090-US1-124.bin.c.4,ctg1_1295
090-US1-124.bin.c.4,ctg1_1296
091-US1-126.bin.c.1,ctg1_2013
091-US1-126.bin.c.1,ctg1_2014
091-US1-126.bin.c.1,ctg1_2015
091-US1-126.bin.c.1,ctg1_2016
091-US1-126.bin.c.1,ctg1_2017
091-US1-126.bin.c.1,ctg1_2018
092-US1-44.bin.1.49,ctg3_1306
092-US1-44.bin.1.49,ctg3_1307
092-US1-44.bin.1.49,ctg3_1308
092-US1-44.bin.1.49,ctg3_1309
092-US1-44.bin.1.49,ctg3_1310
092-US1-44.bin.1.49,ctg3_1311
092-US1-44.bin.1.49,ctg3_1312
095-US2-13.bin.1.378,ctg11_607
095-US2-13.bin.1.378,ctg11_608
095-US2-13.bin.1.378,ctg11_609
095-US2-13.bin.1.378,ctg11_610
095-US2-13.bin.1.378,ctg11_611
095-US2-13.bin.1.378,ctg11_612
096-US2-26.bin.1.164,ctg1_846
096-US2-26.bin.1.164,ctg1_847
096-US2-26.bin.1.164,ctg1_848
096-US2-26.bin.1.164,ctg1_849
096-US2-26.bin.1.164,ctg1_850
096-US2-26.bin.1.164,ctg1_851
096-US2-26.bin.1.164,ctg1_852
096-US2-26.bin.1.18,ctg18_2630
096-US2-26.bin.1.18,ctg18_2631
096-US2-26.bin.1.18,ctg18_2632
096-US2-26.bin.1.18,ctg18_2633
096-US2-26.bin.1.18,ctg18_2634
096-US2-26.bin.1.18,ctg18_2635
096-US2-26.bin.1.752,ctg9_995
096-US2-26.bin.1.752,ctg9_996
096-US2-26.bin.1.752,ctg9_997
096-US2-26.bin.1.752,ctg9_998
096-US2-26.bin.1.752,ctg9_999
096-US2-26.bin.1.752,ctg9_1000
096-US2-26.bin.1.752,ctg9_1001
096-US2-26.bin.1.752,ctg9_1002
096-US2-26.bin.1.752,ctg9_1003
096-US2-26.bin.1.752,ctg9_1004
096-US2-26.bin.c.34,ctg1_1687
096-US2-26.bin.c.34,ctg1_1688
096-US2-26.bin.c.34,ctg1_1689
096-US2-26.bin.c.34,ctg1_1690
096-US2-26.bin.c.34,ctg1_1691
096-US2-26.bin.c.34,ctg1_1692
096-US2-26.bin.c.69,ctg1_135
096-US2-26.bin.c.69,ctg1_136
096-US2-26.bin.c.69,ctg1_137
096-US2-26.bin.c.69,ctg1_138
096-US2-26.bin.c.69,ctg1_139
096-US2-26.bin.c.69,ctg1_140
096-US2-26.bin.c.69,ctg1_141
082-NL-09.bin.1.14,ctg2_352
082-NL-09.bin.1.14,ctg2_354
082-NL-09.bin.1.14,ctg2_355
082-NL-09.bin.1.14,ctg2_356
082-NL-09.bin.1.14,ctg2_357
082-NL-09.bin.1.14,ctg2_358
082-NL-09.bin.1.14,ctg2_359
082-NL-09.bin.1.14,ctg2_360
082-NL-09.bin.1.14,ctg2_361
087-SA-04.bin.1.118,ctg2_1232
087-SA-04.bin.1.118,ctg2_1233
087-SA-04.bin.1.118,ctg2_1234
087-SA-04.bin.1.118,ctg2_1235
087-SA-04.bin.1.118,ctg2_1236
087-SA-04.bin.1.118,ctg2_1237
061-AU-11.bin.1.375,ctg7_294
061-AU-11.bin.1.375,ctg7_295
061-AU-11.bin.1.375,ctg7_296
061-AU-11.bin.1.375,ctg7_297
061-AU-11.bin.1.375,ctg7_298
061-AU-11.bin.1.375,ctg7_299
032-ES-07.bin.2.203,ctg22_234
032-ES-07.bin.2.203,ctg22_235
032-ES-07.bin.2.203,ctg22_236
032-ES-07.bin.2.203,ctg22_237
032-ES-07.bin.2.203,ctg22_238
032-ES-07.bin.2.203,ctg22_239
032-ES-07.bin.2.203,ctg22_240
095-US2-13.bin.1.254,ctg1_878
095-US2-13.bin.1.254,ctg1_879
095-US2-13.bin.1.254,ctg1_880
095-US2-13.bin.1.254,ctg1_881
095-US2-13.bin.1.254,ctg1_882
095-US2-13.bin.1.254,ctg1_883
091-US1-126.bin.c.22,ctg1_1088
091-US1-126.bin.c.22,ctg1_1089
091-US1-126.bin.c.22,ctg1_1090
091-US1-126.bin.c.22,ctg1_1091
091-US1-126.bin.c.22,ctg1_1092
091-US1-126.bin.c.22,ctg1_1093
091-US1-126.bin.c.22,ctg1_1094
091-US1-126.bin.c.22,ctg1_1095
091-US1-126.bin.c.22,ctg1_1096
091-US1-126.bin.c.22,ctg1_1097
091-US1-126.bin.c.22,ctg1_1098
091-US1-126.bin.c.22,ctg1_1099
091-US1-126.bin.c.22,ctg1_1100
073-IL-01.bin.1.934,ctg7_190
073-IL-01.bin.1.934,ctg7_191
073-IL-01.bin.1.934,ctg7_192
073-IL-01.bin.1.934,ctg7_193
073-IL-01.bin.1.934,ctg7_194
073-IL-01.bin.1.934,ctg7_195
073-IL-01.bin.1.934,ctg7_196
006-MY-06.bin.1.138,ctg10_199
006-MY-06.bin.1.138,ctg10_200
006-MY-06.bin.1.138,ctg10_201
006-MY-06.bin.1.138,ctg10_202
006-MY-06.bin.1.138,ctg10_203
006-MY-06.bin.1.138,ctg10_204
006-MY-06.bin.1.138,ctg10_205
076-IN-18.bin.1.304,ctg4_688
076-IN-18.bin.1.304,ctg4_689
076-IN-18.bin.1.304,ctg4_690
076-IN-18.bin.1.304,ctg4_691
076-IN-18.bin.1.304,ctg4_692
076-IN-18.bin.1.304,ctg4_693
071-HK-01.bin.1.87,ctg3_730
071-HK-01.bin.1.87,ctg3_731
071-HK-01.bin.1.87,ctg3_732
071-HK-01.bin.1.87,ctg3_733
071-HK-01.bin.1.87,ctg3_734
071-HK-01.bin.1.87,ctg3_735
087-SA-04.bin.1.394,ctg4_726
087-SA-04.bin.1.394,ctg4_727
087-SA-04.bin.1.394,ctg4_728
087-SA-04.bin.1.394,ctg4_729
087-SA-04.bin.1.394,ctg4_730
087-SA-04.bin.1.394,ctg4_731
087-SA-04.bin.1.394,ctg4_732
097-US2-29.bin.1.211,ctg7_89
097-US2-29.bin.1.211,ctg7_90
097-US2-29.bin.1.211,ctg7_91
097-US2-29.bin.1.211,ctg7_92
097-US2-29.bin.1.211,ctg7_93
097-US2-29.bin.1.211,ctg7_94
097-US2-29.bin.1.211,ctg7_95
060-AU-05.bin.1.233,ctg1_3541
060-AU-05.bin.1.233,ctg1_3543
060-AU-05.bin.1.233,ctg1_3545
060-AU-05.bin.1.233,ctg1_3546
072-HK-05.bin.2.212,ctg25_331
072-HK-05.bin.2.212,ctg25_332
072-HK-05.bin.2.212,ctg25_333
072-HK-05.bin.2.212,ctg25_334
072-HK-05.bin.2.212,ctg25_335
072-HK-05.bin.2.212,ctg25_336
072-HK-05.bin.2.212,ctg25_337
072-HK-05.bin.2.212,ctg25_338
088-SA-05.bin.c.10,ctg1_2586
088-SA-05.bin.c.10,ctg1_2587
088-SA-05.bin.c.10,ctg1_2588
088-SA-05.bin.c.10,ctg1_2589
088-SA-05.bin.c.10,ctg1_2590
088-SA-05.bin.c.10,ctg1_2591
088-SA-05.bin.c.10,ctg1_2592
076-IN-18.bin.c.1,ctg1_1453
076-IN-18.bin.c.1,ctg1_1454
076-IN-18.bin.c.1,ctg1_1455
076-IN-18.bin.c.1,ctg1_1456
076-IN-18.bin.c.1,ctg1_1457
076-IN-18.bin.c.1,ctg1_1458
002-MX-07.bin.1.80,ctg1_770
002-MX-07.bin.1.80,ctg1_771
002-MX-07.bin.1.80,ctg1_772
002-MX-07.bin.1.80,ctg1_773
002-MX-07.bin.1.80,ctg1_774
002-MX-07.bin.1.80,ctg1_775
002-MX-07.bin.1.80,ctg1_776
002-MX-07.bin.1.80,ctg1_777
086-SA-02.bin.1.32,ctg3_456
086-SA-02.bin.1.32,ctg3_457
086-SA-02.bin.1.32,ctg3_458
086-SA-02.bin.1.32,ctg3_459
086-SA-02.bin.1.32,ctg3_460
086-SA-02.bin.1.32,ctg3_461
086-SA-02.bin.1.32,ctg3_462
086-SA-02.bin.1.32,ctg3_463
092-US1-44.bin.1.498,ctg2_992
092-US1-44.bin.1.498,ctg2_993
092-US1-44.bin.1.498,ctg2_994
092-US1-44.bin.1.498,ctg2_995
092-US1-44.bin.1.498,ctg2_996
092-US1-44.bin.1.498,ctg2_997
092-US1-44.bin.1.498,ctg2_998
095-US2-13.bin.c.12,ctg1_3818
095-US2-13.bin.c.12,ctg1_3819
095-US2-13.bin.c.12,ctg1_3820
095-US2-13.bin.c.12,ctg1_3821
095-US2-13.bin.c.12,ctg1_3822
095-US2-13.bin.c.12,ctg1_3823
095-US2-13.bin.c.12,ctg1_3824
003-CA-05.bin.1.230,ctg24_65
003-CA-05.bin.1.230,ctg24_66
003-CA-05.bin.1.230,ctg24_67
003-CA-05.bin.1.230,ctg24_68
003-CA-05.bin.1.230,ctg24_69
003-CA-05.bin.1.230,ctg24_70
003-CA-05.bin.1.230,ctg24_71
055-AR-06.bin.2.108,ctg19_54
055-AR-06.bin.2.108,ctg19_55
055-AR-06.bin.2.108,ctg19_56
055-AR-06.bin.2.108,ctg19_57
055-AR-06.bin.2.108,ctg19_58
055-AR-06.bin.2.108,ctg19_59
055-AR-06.bin.2.108,ctg19_60
055-AR-06.bin.2.108,ctg19_61
076-IN-18.bin.1.401,ctg1_1531
076-IN-18.bin.1.401,ctg1_1532
076-IN-18.bin.1.401,ctg1_1533
076-IN-18.bin.1.401,ctg1_1534
076-IN-18.bin.1.401,ctg1_1535
076-IN-18.bin.1.401,ctg1_1536
076-IN-18.bin.1.401,ctg1_1537
011-CY-01.bin.1.204,ctg1_957
011-CY-01.bin.1.204,ctg1_958
011-CY-01.bin.1.204,ctg1_959
011-CY-01.bin.1.204,ctg1_960
011-CY-01.bin.1.204,ctg1_961
011-CY-01.bin.1.204,ctg1_962
011-CY-01.bin.1.204,ctg1_963
046-US2-03.bin.2.359,ctg13_1024
046-US2-03.bin.2.359,ctg13_1025
046-US2-03.bin.2.359,ctg13_1026
046-US2-03.bin.2.359,ctg13_1027
046-US2-03.bin.2.359,ctg13_1028
046-US2-03.bin.2.359,ctg13_1029
046-US2-03.bin.2.359,ctg13_1030
046-US2-03.bin.2.359,ctg13_1031
059-AT-02.bin.1.198,ctg1_555
059-AT-02.bin.1.198,ctg1_558
059-AT-02.bin.1.198,ctg1_560
059-AT-02.bin.1.198,ctg1_561
071-HK-01.bin.c.23,ctg1_1395
071-HK-01.bin.c.23,ctg1_1396
071-HK-01.bin.c.23,ctg1_1397
071-HK-01.bin.c.23,ctg1_1398
071-HK-01.bin.c.23,ctg1_1399
071-HK-01.bin.c.23,ctg1_1400
071-HK-01.bin.c.23,ctg1_1401
096-US2-26.bin.1.388,ctg2_480
096-US2-26.bin.1.388,ctg2_481
096-US2-26.bin.1.388,ctg2_482
096-US2-26.bin.1.388,ctg2_483
096-US2-26.bin.1.388,ctg2_484
096-US2-26.bin.1.388,ctg2_485
090-US1-124.bin.1.233,ctg1_3867
090-US1-124.bin.1.233,ctg1_3868
090-US1-124.bin.1.233,ctg1_3869
090-US1-124.bin.1.233,ctg1_3870
090-US1-124.bin.1.233,ctg1_3871
090-US1-124.bin.1.233,ctg1_3872
090-US1-124.bin.1.233,ctg1_3873
094-US2-01.bin.1.390,ctg18_190
094-US2-01.bin.1.390,ctg18_191
094-US2-01.bin.1.390,ctg18_192
094-US2-01.bin.1.390,ctg18_193
094-US2-01.bin.1.390,ctg18_194
094-US2-01.bin.1.390,ctg18_195
093-US1-47.bin.1.216,ctg2_1738
093-US1-47.bin.1.216,ctg2_1739
093-US1-47.bin.1.216,ctg2_1740
093-US1-47.bin.1.216,ctg2_1741
093-US1-47.bin.1.216,ctg2_1742
093-US1-47.bin.1.216,ctg2_1743
093-US1-47.bin.1.216,ctg2_1744
054-AR-04.bin.2.103,ctg16_127
054-AR-04.bin.2.103,ctg16_128
054-AR-04.bin.2.103,ctg16_129
054-AR-04.bin.2.103,ctg16_130
054-AR-04.bin.2.103,ctg16_131
054-AR-04.bin.2.103,ctg16_132
054-AR-04.bin.2.103,ctg16_133
087-SA-04.bin.1.123,ctg4_67
087-SA-04.bin.1.123,ctg4_68
087-SA-04.bin.1.123,ctg4_69
087-SA-04.bin.1.123,ctg4_70
087-SA-04.bin.1.123,ctg4_71
087-SA-04.bin.1.123,ctg4_72
087-SA-04.bin.1.123,ctg4_73
006-MY-06.bin.1.185,ctg2_292
006-MY-06.bin.1.185,ctg2_293
006-MY-06.bin.1.185,ctg2_294
006-MY-06.bin.1.185,ctg2_295
006-MY-06.bin.1.185,ctg2_296
006-MY-06.bin.1.185,ctg2_297
006-MY-06.bin.1.185,ctg2_298
061-AU-11.bin.1.368,ctg1_823
061-AU-11.bin.1.368,ctg1_824
061-AU-11.bin.1.368,ctg1_825
061-AU-11.bin.1.368,ctg1_826
061-AU-11.bin.1.368,ctg1_827
061-AU-11.bin.1.368,ctg1_828
096-US2-26.bin.1.732,ctg4_328
096-US2-26.bin.1.732,ctg4_329
096-US2-26.bin.1.732,ctg4_330
096-US2-26.bin.1.732,ctg4_331
096-US2-26.bin.1.732,ctg4_332
096-US2-26.bin.1.732,ctg4_333
032-ES-07.bin.c.20,ctg1_1406
032-ES-07.bin.c.20,ctg1_1408
032-ES-07.bin.c.20,ctg1_1411
032-ES-07.bin.c.20,ctg1_1413
032-ES-07.bin.c.20,ctg1_1414
045-US1-87.bin.1.255,ctg4_1823
045-US1-87.bin.1.255,ctg4_1824
045-US1-87.bin.1.255,ctg4_1825
045-US1-87.bin.1.255,ctg4_1826
045-US1-87.bin.1.255,ctg4_1827
045-US1-87.bin.1.255,ctg4_1828
016-PL-06.bin.1.101,ctg5_607
016-PL-06.bin.1.101,ctg5_608
016-PL-06.bin.1.101,ctg5_609
016-PL-06.bin.1.101,ctg5_610
016-PL-06.bin.1.101,ctg5_611
016-PL-06.bin.1.101,ctg5_612
072-HK-05.bin.1.573,ctg2_129
072-HK-05.bin.1.573,ctg2_130
072-HK-05.bin.1.573,ctg2_131
072-HK-05.bin.1.573,ctg2_132
072-HK-05.bin.1.573,ctg2_133
072-HK-05.bin.1.573,ctg2_136
091-US1-126.bin.c.7,ctg1_3324
091-US1-126.bin.c.7,ctg1_3325
091-US1-126.bin.c.7,ctg1_3326
091-US1-126.bin.c.7,ctg1_3327
091-US1-126.bin.c.7,ctg1_3328
091-US1-126.bin.c.7,ctg1_3329
061-AU-11.bin.2.156,ctg1_2818
061-AU-11.bin.2.156,ctg1_2819
061-AU-11.bin.2.156,ctg1_2820
061-AU-11.bin.2.156,ctg1_2821
061-AU-11.bin.2.156,ctg1_2822
061-AU-11.bin.2.156,ctg1_2823
061-AU-11.bin.2.156,ctg1_2824
010-BE-17.bin.1.690,ctg4_2039
010-BE-17.bin.1.690,ctg4_2040
010-BE-17.bin.1.690,ctg4_2041
010-BE-17.bin.1.690,ctg4_2042
010-BE-17.bin.1.690,ctg4_2043
010-BE-17.bin.1.690,ctg4_2044
054-AR-04.bin.1.182,ctg8_1119
054-AR-04.bin.1.182,ctg8_1120
054-AR-04.bin.1.182,ctg8_1121
054-AR-04.bin.1.182,ctg8_1122
054-AR-04.bin.1.182,ctg8_1123
054-AR-04.bin.1.182,ctg8_1124
054-AR-04.bin.1.182,ctg8_1125
097-US2-29.bin.1.496,ctg1_609
097-US2-29.bin.1.496,ctg1_610
097-US2-29.bin.1.496,ctg1_611
097-US2-29.bin.1.496,ctg1_612
097-US2-29.bin.1.496,ctg1_613
097-US2-29.bin.1.496,ctg1_614
097-US2-29.bin.1.496,ctg1_615
048-UY-15.bin.c.15,ctg1_1759
048-UY-15.bin.c.15,ctg1_1760
048-UY-15.bin.c.15,ctg1_1761
048-UY-15.bin.c.15,ctg1_1762
048-UY-15.bin.c.15,ctg1_1763
048-UY-15.bin.c.15,ctg1_1764
006-MY-06.bin.1.480,ctg2_1829
006-MY-06.bin.1.480,ctg2_1830
006-MY-06.bin.1.480,ctg2_1831
006-MY-06.bin.1.480,ctg2_1832
006-MY-06.bin.1.480,ctg2_1833
006-MY-06.bin.1.480,ctg2_1834
058-AR-20.bin.1.61,ctg27_50
058-AR-20.bin.1.61,ctg27_51
058-AR-20.bin.1.61,ctg27_52
058-AR-20.bin.1.61,ctg27_53
058-AR-20.bin.1.61,ctg27_54
058-AR-20.bin.1.61,ctg27_55
058-AR-20.bin.1.61,ctg27_56
058-AR-20.bin.1.61,ctg27_57
058-AR-20.bin.1.61,ctg27_58
058-AR-20.bin.1.61,ctg27_59
058-AR-20.bin.1.61,ctg27_60
063-AU-32.bin.3.1140,ctg18_412
063-AU-32.bin.3.1140,ctg18_413
063-AU-32.bin.3.1140,ctg18_414
063-AU-32.bin.3.1140,ctg18_415
063-AU-32.bin.3.1140,ctg18_416
063-AU-32.bin.3.1140,ctg18_417
063-AU-32.bin.3.1140,ctg18_418
033-IN-11.bin.2.143,ctg13_50
033-IN-11.bin.2.143,ctg13_51
033-IN-11.bin.2.143,ctg13_52
033-IN-11.bin.2.143,ctg13_53
033-IN-11.bin.2.143,ctg13_54
033-IN-11.bin.2.143,ctg13_55
095-US2-13.bin.1.115,ctg2_1269
095-US2-13.bin.1.115,ctg2_1270
095-US2-13.bin.1.115,ctg2_1271
095-US2-13.bin.1.115,ctg2_1272
095-US2-13.bin.1.115,ctg2_1273
095-US2-13.bin.1.115,ctg2_1274
095-US2-13.bin.1.115,ctg2_1275
088-SA-05.bin.1.134,ctg1_539
088-SA-05.bin.1.134,ctg1_540
088-SA-05.bin.1.134,ctg1_541
088-SA-05.bin.1.134,ctg1_542
088-SA-05.bin.1.134,ctg1_543
088-SA-05.bin.1.134,ctg1_544
088-SA-05.bin.1.134,ctg1_545
088-SA-05.bin.1.134,ctg1_546
028-AU-34.bin.1.609,ctg11_58
028-AU-34.bin.1.609,ctg11_59
028-AU-34.bin.1.609,ctg11_60
028-AU-34.bin.1.609,ctg11_61
028-AU-34.bin.1.609,ctg11_62
028-AU-34.bin.1.609,ctg11_63
028-AU-34.bin.1.609,ctg11_64
028-AU-34.bin.1.609,ctg11_65
072-HK-05.bin.1.74,ctg4_1672
072-HK-05.bin.1.74,ctg4_1673
072-HK-05.bin.1.74,ctg4_1674
072-HK-05.bin.1.74,ctg4_1675
072-HK-05.bin.1.74,ctg4_1676
072-HK-05.bin.1.74,ctg4_1677
072-HK-05.bin.1.74,ctg4_1678
