genome_id	Phylum	Family	Genus	Genus_no	product	Category	n_Category	gtdb_classification	Hits	% genomes with BGC	new_label
086-SA-02.bin.1.107	Proteobacteria	midas_f_406	Stella	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__	4	57.14	Proteobacteria Stella (7)
016-PL-06.bin.1.333	Actinobacteriota	Microtrichaceae	midas_g_120	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Microtrichaceae;g__UBA11034;s__UBA11034 sp003514205	6	100	Actinobacteriota midas_g_120 (6)
050-BE-09.bin.1.256	Proteobacteria	midas_f_98	midas_g_523	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__CADEFQ01;s__	9	100	Proteobacteria midas_g_523 (9)
061-AU-11.bin.1.622	Actinobacteriota	midas_f_5	midas_g_399	20	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA10799;g__JADKAV01;s__	14	70	Actinobacteriota midas_g_399 (20)
072-HK-05.bin.2.169	Myxococcota	Haliangiaceae	Haliangium	89	Pel	Synthase	2	d__Bacteria;p__Myxococcota;c__Polyangia;o__Palsa-1104;f__JAEUJZ01;g__CALFML01;s__	7	7.87	Myxococcota Haliangium (89)
050-BE-09.bin.1.145	Bdellovibrionota	Bdellovibrionaceae	Bdellovibrio	157	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Pseudobdellovibrio;s__	30	19.11	Bdellovibrionota Bdellovibrio (157)
025-FI-01.bin.2.353	Bacteroidota	Chitinophagaceae	Ferruginibacter	92	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	89	96.74	Bacteroidota Ferruginibacter (92)
087-SA-04.bin.1.349	Chloroflexi	Anaerolineaceae	Ca_Villigracilis	45	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__Denitrolinea;s__	42	93.33	Chloroflexi Ca_Villigracilis (45)
002-MX-07.bin.1.387	Actinobacteriota	67-14	midas_g_52	25	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	23	92	Actinobacteriota midas_g_52 (25)
008-AR-23.bin.2.318	Verrucomicrobiota	Pedosphaeraceae	midas_g_5504	43	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA11358;g__JADLHS01;s__	41	95.35	Verrucomicrobiota midas_g_5504 (43)
066-CH-22.bin.1.46	Bacteroidota	Chitinophagaceae	midas_g_679	43	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__	20	46.51	Bacteroidota midas_g_679 (43)
018-CH-08.bin.1.366	Proteobacteria	Comamonadaceae	Rhizobacter	14	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PBB1;s__PBB1 sp017986065	4	28.57	Proteobacteria Rhizobacter (14)
017-IL-02.bin.1.4	Proteobacteria	Nitrosomonadaceae	oc32	8	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ga0077523;g__Ga0077523;s__	6	75	Proteobacteria oc32 (8)
043-US1-27.bin.c.15	Proteobacteria	midas_f_27	midas_g_70	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__M0108;s__	9	100	Proteobacteria midas_g_70 (9)
060-AU-05.bin.1.864	Bacteroidota	env.OPS_17	midas_g_3838	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__B-17B0;f__B-17BO;g__UBA4416;s__	18	94.74	Bacteroidota midas_g_3838 (19)
045-US1-87.bin.1.201	Verrucomicrobiota	Verrucomicrobiaceae	midas_g_3108	12	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__V1-33;g__V1-33;s__	4	33.33	Verrucomicrobiota midas_g_3108 (12)
094-US2-01.bin.1.800	Proteobacteria	Defluviicoccaceae	Defluviicoccus	38	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales_A;f__UXAT02;g__Defluviicoccus;s__	37	97.37	Proteobacteria Defluviicoccus (38)
020-NO1-03.bin.1.105	Proteobacteria	Comamonadaceae	Aquabacterium	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__	15	100	Proteobacteria Aquabacterium (15)
060-AU-05.bin.1.485	Bacteroidota	Chitinophagaceae	Terrimonas	67	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__	63	94.03	Bacteroidota Terrimonas (67)
072-HK-05.bin.1.22	Proteobacteria	Beijerinckiaceae	midas_g_534	23	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__JAJXWB01;s__	23	100	Proteobacteria midas_g_534 (23)
031-CZ-17.bin.1.502	Proteobacteria	Hyphomicrobiaceae	Hyphomicrobium	110	Hyphomicrobiaceae EPS	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__	61	55.45	Proteobacteria Hyphomicrobium (110)
053-PL-24.bin.2.127	Proteobacteria	Nitrosomonadaceae	Nitrosomonas	48	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	41	85.42	Proteobacteria Nitrosomonas (48)
078-MX-10.bin.2.129	Proteobacteria	Rhodocyclaceae	Thauera	14	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__Thauera sp017997795	10	71.43	Proteobacteria Thauera (14)
034-IT-09.bin.1.375	Bacteroidota	NS11-12_marine_group	midas_g_11201	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA9320;g__JABWCE01;s__	10	90.91	Bacteroidota midas_g_11201 (11)
018-CH-08.bin.1.668	Verrucomicrobiota	Pedosphaeraceae	DEV114	13	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA9464;g__SXSK01;s__	12	92.31	Verrucomicrobiota DEV114 (13)
032-ES-07.bin.1.382	Proteobacteria	Xanthomonadaceae	Arenimonas	14	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Chiayiivirga;s__	11	78.57	Proteobacteria Arenimonas (14)
013-IT-11.bin.1.567	Proteobacteria	Moraxellaceae	Acinetobacter	9	PNAG (*pga*)	Synthase	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	2	22.22	Proteobacteria Acinetobacter (9)
076-IN-18.bin.1.603	Proteobacteria	Comamonadaceae	Acidovorax	10	Pel	Synthase	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paenacidovorax;s__Paenacidovorax caeni	3	30	Proteobacteria Acidovorax (10)
054-AR-04.bin.1.459	Proteobacteria	Rhizobiaceae	Mesorhizobium	38	Rhizobiaceae EPS	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__DUSC01;s__	26	68.42	Proteobacteria Mesorhizobium (38)
019-HK-04.bin.1.94	Planctomycetota	Rubinisphaeraceae	SH-PL14	26	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	25	96.15	Planctomycetota SH-PL14 (26)
002-MX-07.bin.1.277	Myxococcota	Myxococcaceae	P3OB-42	45	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__WYAZ01;o__WYAZ01;f__WYAZ01;g__;s__	39	86.67	Myxococcota P3OB-42 (45)
086-SA-02.bin.1.70	Proteobacteria	Xanthobacteraceae	Rhodoplanes	23	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__JADGHE01;s__	23	100	Proteobacteria Rhodoplanes (23)
092-US1-44.bin.1.410	Proteobacteria	Sphingomonadaceae	Novosphingobium	76	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__	48	63.16	Proteobacteria Novosphingobium (76)
058-AR-20.bin.1.199	Planctomycetota	Rubinisphaeraceae	midas_g_1221	30	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__SXXK01;s__	28	93.33	Planctomycetota midas_g_1221 (30)
008-AR-23.bin.1.277	Bdellovibrionota	Bdellovibrionaceae	OM27_clade	29	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__UBA796;o__UBA796;f__;g__;s__	19	65.52	Bdellovibrionota OM27_clade (29)
091-US1-126.bin.1.295	Proteobacteria	Steroidobacteraceae	midas_g_98	25	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01;s__	23	92	Proteobacteria midas_g_98 (25)
054-AR-04.bin.1.133	Proteobacteria	Hyphomicrobiaceae	Pedomicrobium	43	Curdlan-like	Synthase (relaxed)	2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Ga0077530;s__	11	25.58	Proteobacteria Pedomicrobium (43)
090-US1-124.bin.1.483	Planctomycetota	Gemmataceae	Gemmata	14	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Urbifossiella;s__	12	85.71	Planctomycetota Gemmata (14)
066-CH-22.bin.1.387	Nitrospirota	Nitrospiraceae	Nitrospira	46	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__	46	100	Nitrospirota Nitrospira (46)
067-CH-23.bin.1.231	Proteobacteria	Rhodobacteraceae	midas_g_57	17	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae;g__Aestuariivirga;s__	14	82.35	Proteobacteria midas_g_57 (17)
020-NO1-03.bin.1.414	Bacteroidota	midas_f_108	midas_g_558	32	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__JADIYW01;g__JADJSS01;s__	10	31.25	Bacteroidota midas_g_558 (32)
072-HK-05.bin.1.212	Proteobacteria	Comamonadaceae	midas_g_33	8	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JADKHE01;s__	5	62.5	Proteobacteria midas_g_33 (8)
065-CA-03.bin.1.148	Bacteroidota	Prolixibacteraceae	midas_g_422	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__Draconibacterium sp016705335	8	88.89	Bacteroidota midas_g_422 (9)
045-US1-87.bin.1.483	Proteobacteria	Devosiaceae	Devosia	30	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia_A;s__	30	100	Proteobacteria Devosia (30)
015-DE-14.bin.1.454	Verrucomicrobiota	Verrucomicrobiaceae	Prosthecobacter	22	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__	22	100	Verrucomicrobiota Prosthecobacter (22)
089-SG-01.bin.1.479	Myxococcota	Sandaracinaceae	Sandaracinus	21	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__JAFLCL01;s__	12	57.14	Myxococcota Sandaracinus (21)
060-AU-05.bin.3.830	Acidobacteriota	Holophagaceae	Geothrix	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__JACQZU01;s__	7	46.67	Acidobacteriota Geothrix (15)
004-NL-18.bin.1.6	Acidobacteriota	Vicinamibacteraceae	Luteitalea	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__JAFNAJ01;g__JAEUQQ01;s__JAEUQQ01 sp016789685	15	100	Acidobacteriota Luteitalea (15)
067-CH-23.bin.3.419	Verrucomicrobiota	Pedosphaeraceae	SH3-11	13	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA9464;g__UBA9464;s__	11	84.62	Verrucomicrobiota SH3-11 (13)
045-US1-87.bin.1.37	Proteobacteria	Rhodobacteraceae	Paracoccus	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__QY30;s__	8	88.89	Proteobacteria Paracoccus (9)
045-US1-87.bin.1.15	Proteobacteria	Competibacteraceae	Ca_Competibacter	48	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__UBA2383;s__UBA2383 sp002343485	36	75	Proteobacteria Ca_Competibacter (48)
094-US2-01.bin.1.84	Bacteroidota	midas_f_536	midas_g_536	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	6	100	Bacteroidota midas_g_536 (6)
044-US1-41.bin.1.6	Bacteroidota	env.OPS_17	midas_g_2243	14	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__UBA4408;f__UBA4408;g__CAIKXD01;s__	14	100	Bacteroidota midas_g_2243 (14)
071-HK-01.bin.1.182	Proteobacteria	Rhodobacteraceae	Defluviimonas	33	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__TMP-24;s__	32	96.97	Proteobacteria Defluviimonas (33)
028-AU-34.bin.1.735	Verrucomicrobiota	Pedosphaeraceae	Oikopleura	37	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__CAIMTB01;g__CAIMTB01;s__	36	97.3	Verrucomicrobiota Oikopleura (37)
054-AR-04.bin.1.299	Actinobacteriota	Microbacteriaceae	Microbacterium	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__	12	63.16	Actinobacteriota Microbacterium (19)
008-AR-23.bin.1.83	Proteobacteria	Moraxellaceae	midas_g_9954	10	Pel	Synthase	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__UBA2031;s__	7	70	Proteobacteria midas_g_9954 (10)
098-UY-13.bin.1.263	Actinobacteriota	Intrasporangiaceae	Ca_Phosphoribacter	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__Phosphoribacter;s__Phosphoribacter hodrii	23	95.83	Actinobacteriota Ca_Phosphoribacter (24)
017-IL-02.bin.1.569	Proteobacteria	Moraxellaceae	Fluviicoccus	6	Pel	Synthase	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Fluviicoccus;s__	6	100	Proteobacteria Fluviicoccus (6)
038-SE-10.bin.1.90	Proteobacteria	Rhodobacteraceae	midas_g_75	18	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae;g__Aestuariivirga;s__Aestuariivirga sp016710435	17	94.44	Proteobacteria midas_g_75 (18)
029-CA-06.bin.2.60	Proteobacteria	Rhodocyclaceae	Sulfuritalea	35	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	21	60	Proteobacteria Sulfuritalea (35)
058-AR-20.bin.1.111	Proteobacteria	Sphingomonadaceae	midas_g_59	23	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Aquisediminimonas;s__Aquisediminimonas sp937873035	21	91.3	Proteobacteria midas_g_59 (23)
004-NL-18.bin.3.705	Acidobacteriota	midas_f_1096	midas_g_1096	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__JAGNNV01;g__JAGNNV01;s__	19	100	Acidobacteriota midas_g_1096 (19)
072-HK-05.bin.1.629	Chloroflexi	midas_f_731	Ca_Amarobacter	30	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Tepidiformales;f__Tepidiformaceae;g__;s__	15	50	Chloroflexi Ca_Amarobacter (30)
027-AU-18.bin.c.8	Planctomycetota	Gemmataceae	Fimbriiglobus	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__JAIXLE01;s__	23	95.83	Planctomycetota Fimbriiglobus (24)
061-AU-11.bin.1.225	Proteobacteria	Rhodanobacteraceae	Ahniella	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Ahniellaceae;g__JAGOEZ01;s__	20	83.33	Proteobacteria Ahniella (24)
004-NL-18.bin.1.710	Desulfobacterota	midas_f_1334	midas_g_1334	13	Cellulose-like	Synthase (relaxed)	2	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	3	23.08	Desulfobacterota midas_g_1334 (13)
006-MY-06.bin.1.900	Acidobacteriota	Thermoanaerobaculaceae	Subgroup_10	33	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__UBA5704;g__JAAYLR01;s__	30	90.91	Acidobacteriota Subgroup_10 (33)
067-CH-23.bin.1.435	Proteobacteria	Rhodobacteraceae	Rhodobacter	61	Rhodobacteraceae EPS	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JAIYDJ01;s__	18	29.51	Proteobacteria Rhodobacter (61)
001-SG-02.bin.1.504	Proteobacteria	Rhodocyclaceae	Ca_Accumulibacter	55	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	32	58.18	Proteobacteria Ca_Accumulibacter (55)
072-HK-05.bin.1.276	Acidobacteriota	Blastocatellaceae	JGI_0001001-H03	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	24	100	Acidobacteriota JGI_0001001-H03 (24)
035-MX-06.bin.1.119	Bacteroidota	Lentimicrobiaceae	Lentimicrobium	20	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__Lentimicrobium sp016788045	13	65	Bacteroidota Lentimicrobium (20)
059-AT-02.bin.1.231	Proteobacteria	Comamonadaceae	Rhodoferax	48	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAISIP01;s__	24	50	Proteobacteria Rhodoferax (48)
001-SG-02.bin.1.129	Proteobacteria	Comamonadaceae	Rubrivivax	17	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	8	47.06	Proteobacteria Rubrivivax (17)
099-UY-16.bin.3.260	Proteobacteria	Moraxellaceae	Agitococcus_lubricus_group	12	PNAG (*pga*)-like	Synthase (relaxed)	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__	1	8.33	Proteobacteria Agitococcus_lubricus_group (12)
083-NL-13.bin.1.593	Bacteroidota	NS9_marine_group	midas_g_385	14	NS9 marine group EPS III	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	12	85.71	Bacteroidota midas_g_385 (14)
045-US1-87.bin.3.672	Proteobacteria	Comamonadaceae	Piscinibacter	16	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter;s__	16	100	Proteobacteria Piscinibacter (16)
012-PT-06.bin.1.383	Proteobacteria	Rhodocyclaceae	Denitratisoma	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Desulfobacillus;s__Desulfobacillus sp905339315	4	36.36	Proteobacteria Denitratisoma (11)
054-AR-04.bin.1.263	Proteobacteria	Comamonadaceae	Hydrogenophaga	20	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__	16	80	Proteobacteria Hydrogenophaga (20)
004-NL-18.bin.1.288	Chloroflexi	Caldilineaceae	midas_g_5463	23	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Fredericiella;s__	23	100	Chloroflexi midas_g_5463 (23)
002-MX-07.bin.1.718	Proteobacteria	Hydrogenophilaceae	midas_g_913	13	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__PFJX01;s__	11	84.62	Proteobacteria midas_g_913 (13)
035-MX-06.bin.1.88	Proteobacteria	B1-7BS	Ca_Methylophosphatis	8	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methylophosphatis;s__Methylophosphatis sp016791115	8	100	Proteobacteria Ca_Methylophosphatis (8)
