file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc	MIMAG Quality	Completeness (%)	Contamination (%)	MAG_status	sequencing	Category	n_Category	GTDB Genus	GTDB Species	shared_name
TLL03_bin.117	opera_contig_872	1	7551	16265	TRUE	pel-like				opera_contig_872	HIGH	97.68	1.27	HQ	Hybrid	Synthase	2	Fusicatenibacter	Fusicatenibacter saccharivorans	TLL03_bin.117_opera_contig_872.region001.gbk_region_1
TLL03_bin.117	opera_contig_210602	1	309289	372534	FALSE	Uncharacterised				opera_contig_210602	HIGH	97.68	1.27	HQ	Hybrid	Uncharacterised	1	Fusicatenibacter	Fusicatenibacter saccharivorans	TLL03_bin.117_opera_contig_210602.region001.gbk_region_1
TLL01_bin.13	opera_contig_133544	1	250843	270395	FALSE	Uncharacterised				opera_contig_133544	HIGH	98	4.24	HQ	Hybrid	Uncharacterised	1	Enterococcus_A	Enterococcus_A avium	TLL01_bin.13_opera_contig_133544.region001.gbk_region_1
TLL01_bin.13	opera_contig_133547	1	388631	415315	FALSE	Uncharacterised				opera_contig_133547	HIGH	98	4.24	HQ	Hybrid	Uncharacterised	1	Enterococcus_A	Enterococcus_A avium	TLL01_bin.13_opera_contig_133547.region001.gbk_region_1
TLL35_bin.77	opera_contig_509	1	2806	15344	TRUE	pel-like				opera_contig_509	MEDIUM	61.48	4.74	MQ	Hybrid	Synthase	2	Dorea		TLL35_bin.77_opera_contig_509.region001.gbk_region_1
TLL09_bin.9	opera_contig_29976	1	536708	594503	FALSE	Uncharacterised				opera_contig_29976	MEDIUM	96.94	0	HQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp001304935	TLL09_bin.9_opera_contig_29976.region001.gbk_region_1
TLL44_bin.71	opera_contig_254	1	0	13040	TRUE	cellulose-like				opera_contig_254	MEDIUM	94.46	3.11	HQ	Hybrid	Synthase	2	Sutterella		TLL44_bin.71_opera_contig_254.region001.gbk_region_1
TLL38_bin.2	opera_contig_212691	1	769062	791127	FALSE	Uncharacterised				opera_contig_212691	MEDIUM	94.38	1.12	HQ	Hybrid	Uncharacterised	1	CAG-710	CAG-710 sp000432595	TLL38_bin.2_opera_contig_212691.region001.gbk_region_1
TLL39_bin.100	opera_contig_228286	1	12653	27366	FALSE	alpha-glucansucrase				opera_contig_228286	HIGH	98.26	3.65	HQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus sanguinis	TLL39_bin.100_opera_contig_228286.region001.gbk_region_1
TLL40_bin.50	opera_contig_271	1	5676	38044	TRUE	Uncharacterised				opera_contig_271	HIGH	96.42	1.49	HQ	Hybrid	Uncharacterised	1	Phocaeicola		TLL40_bin.50_opera_contig_271.region001.gbk_region_1
TLL03_bin.89	opera_contig_209008	1	414514	455645	FALSE	Uncharacterised				opera_contig_209008	MEDIUM	86.27	0.94	MQ	Hybrid	Uncharacterised	1	Catenibacterium	Catenibacterium mitsuokai	TLL03_bin.89_opera_contig_209008.region001.gbk_region_1
TLL24_bin.9	opera_contig_108901	1	183192	212183	FALSE	Uncharacterised				opera_contig_108901	HIGH	94.52	0.67	HQ	Hybrid	Uncharacterised	1	Eubacterium_R	Eubacterium_R sp003526845	TLL24_bin.9_opera_contig_108901.region001.gbk_region_1
TLL62_bin.7	opera_contig_16	1	69631	99380	TRUE	lactobacillus_eps				opera_contig_16	MEDIUM	60.88	0.35	MQ	Hybrid	Wzx/Wzy	3	Streptococcus		TLL62_bin.7_opera_contig_16.region001.gbk_region_1
TLL62_bin.7	opera_contig_1353	1	0	7887	TRUE	alpha-glucansucrase				opera_contig_1353	MEDIUM	60.88	0.35	MQ	Hybrid	Sucrase	4	Streptococcus		TLL62_bin.7_opera_contig_1353.region001.gbk_region_1
TLL27_bin.52	opera_contig_125830	1	115566	131718	FALSE	cellulose-like				opera_contig_125830	MEDIUM	87.66	0.26	MQ	Hybrid	Synthase	2	Parasutterella	Parasutterella sp000980495	TLL27_bin.52_opera_contig_125830.region001.gbk_region_1
TLL72_bin.89	opera_contig_484	1	2657	22017	TRUE	pel-positive				opera_contig_484	MEDIUM	78.99	9.36	MQ	Hybrid	Synthase	2	Dorea		TLL72_bin.89_opera_contig_484.region001.gbk_region_1
TLL72_bin.89	opera_contig_124968	1	0	20909	TRUE	Uncharacterised				opera_contig_124968	MEDIUM	78.99	9.36	MQ	Hybrid	Uncharacterised	1	Dorea		TLL72_bin.89_opera_contig_124968.region001.gbk_region_1
TLL72_bin.89	opera_contig_127381	1	37519	63664	FALSE	Uncharacterised				opera_contig_127381	MEDIUM	78.99	9.36	MQ	Hybrid	Uncharacterised	1	Dorea		TLL72_bin.89_opera_contig_127381.region001.gbk_region_1
TLL94_bin.94	opera_contig_186177	1	360016	391319	FALSE	Uncharacterised				opera_contig_186177	MEDIUM	82.03	1.12	MQ	Hybrid	Uncharacterised	1	CAG-462	CAG-462 sp900291465	TLL94_bin.94_opera_contig_186177.region001.gbk_region_1
TLL81_bin.110	opera_contig_6	1	22212	41260	FALSE	Uncharacterised				opera_contig_6	MEDIUM	85.96	5.06	MQ	Hybrid	Uncharacterised	1	CAG-594		TLL81_bin.110_opera_contig_6.region001.gbk_region_1
TLL93_bin.77	opera_contig_5	1	4108	21998	TRUE	pel-positive				opera_contig_5	MEDIUM	60.34	0	MQ	Hybrid	Synthase	2	Collinsella		TLL93_bin.77_opera_contig_5.region001.gbk_region_1
TLL05_bin.72	opera_contig_308534	1	49184	94308	FALSE	Uncharacterised				opera_contig_308534	HIGH	95.75	0	HQ	Hybrid	Uncharacterised	1	CAG-488	CAG-488 sp000434055	TLL05_bin.72_opera_contig_308534.region001.gbk_region_1
TLL05_bin.72	opera_contig_308535	1	319139	360317	FALSE	Uncharacterised				opera_contig_308535	HIGH	95.75	0	HQ	Hybrid	Uncharacterised	1	CAG-488	CAG-488 sp000434055	TLL05_bin.72_opera_contig_308535.region001.gbk_region_1
TLL05_bin.72	opera_contig_308535	2	452477	483608	TRUE	Uncharacterised				opera_contig_308535	HIGH	95.75	0	HQ	Hybrid	Uncharacterised	1	CAG-488	CAG-488 sp000434055	TLL05_bin.72_opera_contig_308535.region002.gbk_region_1
TLL21_bin.35	opera_contig_122820	1	0	11419	TRUE	cellulose-gram-positive-like				opera_contig_122820	MEDIUM	54.35	1.84	MQ	Hybrid	Synthase	2	Clostridium_Q	Clostridium_Q symbiosum	TLL21_bin.35_opera_contig_122820.region001.gbk_region_1
TLL65_bin.7	opera_contig_110544	1	26367	45320	FALSE	Uncharacterised				opera_contig_110544	HIGH	92.62	0	HQ	Hybrid	Uncharacterised	1	Pediococcus		TLL65_bin.7_opera_contig_110544.region001.gbk_region_1
TLL08_bin.22	opera_contig_121704	1	21166	88673	TRUE	Uncharacterised				opera_contig_121704	MEDIUM	92.89	2.54	HQ	Hybrid	Uncharacterised	1	Roseburia	Roseburia intestinalis	TLL08_bin.22_opera_contig_121704.region001.gbk_region_1
TLL08_bin.22	opera_contig_121713	1	13718	26559	FALSE	pel-like				opera_contig_121713	MEDIUM	92.89	2.54	HQ	Hybrid	Synthase	2	Roseburia	Roseburia intestinalis	TLL08_bin.22_opera_contig_121713.region001.gbk_region_1
TLL95_bin.35	opera_contig_115150	1	21467	37365	FALSE	cellulose-like				opera_contig_115150	HIGH	96.46	1.25	HQ	Hybrid	Synthase	2	CAG-521	CAG-521 sp000437635	TLL95_bin.35_opera_contig_115150.region001.gbk_region_1
TLL09_bin.6	opera_contig_29384	1	194043	211770	FALSE	pel-positive				opera_contig_29384	HIGH	93.87	0	HQ	Hybrid	Synthase	2	Streptococcus	Streptococcus gallolyticus	TLL09_bin.6_opera_contig_29384.region001.gbk_region_1
TLL09_bin.6	opera_contig_29384	2	424072	447696	FALSE	Uncharacterised				opera_contig_29384	HIGH	93.87	0	HQ	Hybrid	Uncharacterised	1	Streptococcus	Streptococcus gallolyticus	TLL09_bin.6_opera_contig_29384.region002.gbk_region_1
TLL09_bin.6	opera_contig_29384	3	562295	582806	FALSE	alpha-glucansucrase				opera_contig_29384	HIGH	93.87	0	HQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus gallolyticus	TLL09_bin.6_opera_contig_29384.region003.gbk_region_1
TLL97_bin.17	opera_contig_1114	1	7392	14453	TRUE	alpha-glucansucrase				opera_contig_1114	MEDIUM	85.34	4.89	MQ	Hybrid	Sucrase	4	Leuconostoc	Leuconostoc lactis	TLL97_bin.17_opera_contig_1114.region001.gbk_region_1
TLL97_bin.17	opera_contig_306110	1	0	7078	TRUE	alpha-glucansucrase				opera_contig_306110	MEDIUM	85.34	4.89	MQ	Hybrid	Sucrase	4	Leuconostoc	Leuconostoc lactis	TLL97_bin.17_opera_contig_306110.region001.gbk_region_1
TLL97_bin.17	opera_contig_306160	1	0	12259	TRUE	alpha-glucansucrase				opera_contig_306160	MEDIUM	85.34	4.89	MQ	Hybrid	Sucrase	4	Leuconostoc	Leuconostoc lactis	TLL97_bin.17_opera_contig_306160.region001.gbk_region_1
TLL97_bin.81	opera_contig_1388	1	0	12356	TRUE	lactobacillus_eps				opera_contig_1388	MEDIUM	79.07	8.79	MQ	Hybrid	Wzx/Wzy	3	Streptococcus	Streptococcus parasanguinis_B	TLL97_bin.81_opera_contig_1388.region001.gbk_region_1
TLL03_bin.84	opera_contig_212255	1	19793	63727	TRUE	Uncharacterised				opera_contig_212255	HIGH	96.96	1.34	HQ	Hybrid	Uncharacterised	1	Coprococcus_A	Coprococcus_A catus	TLL03_bin.84_opera_contig_212255.region001.gbk_region_1
TLL94_bin.12	opera_contig_185950	1	762639	802380	FALSE	Uncharacterised				opera_contig_185950	MEDIUM	66.91	0.37	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides ndongoniae	TLL94_bin.12_opera_contig_185950.region001.gbk_region_1
TLL94_bin.12	opera_contig_185954	1	123451	157368	FALSE	Uncharacterised				opera_contig_185954	MEDIUM	66.91	0.37	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides ndongoniae	TLL94_bin.12_opera_contig_185954.region001.gbk_region_1
TLL45_bin.8	opera_contig_298440	1	396145	421574	FALSE	Uncharacterised				opera_contig_298440	HIGH	97.82	0	HQ	Hybrid	Uncharacterised	1	TF01-11	TF01-11 sp001916135	TLL45_bin.8_opera_contig_298440.region001.gbk_region_1
TLL12_bin.19	opera_contig_75	1	0	12732	TRUE	pel-positive				opera_contig_75	HIGH	98.92	0.81	HQ	Hybrid	Synthase	2	Collinsella	Collinsella aerofaciens_H	TLL12_bin.19_opera_contig_75.region001.gbk_region_1
TLL39_bin.105	opera_contig_224016	1	0	27502	TRUE	Uncharacterised				opera_contig_224016	MEDIUM	84.63	0.51	MQ	Hybrid	Uncharacterised	1	Prevotella	Prevotella sp900313215	TLL39_bin.105_opera_contig_224016.region001.gbk_region_1
TLL54_bin.56	opera_contig_184121	1	112634	131160	TRUE	Uncharacterised				opera_contig_184121	MEDIUM	51.19	0	MQ	Hybrid	Uncharacterised	1	Prevotella	Prevotella sp001275135	TLL54_bin.56_opera_contig_184121.region001.gbk_region_1
TLL30_bin.86	opera_contig_24	1	85610	116673	FALSE	Uncharacterised				opera_contig_24	MEDIUM	84.98	1.14	MQ	Hybrid	Uncharacterised	1	CAG-485	CAG-485 sp900541835	TLL30_bin.86_opera_contig_24.region001.gbk_region_1
TLL106_bin.5	opera_contig_152770	1	1079393	1098550	FALSE	Uncharacterised				opera_contig_152770	MEDIUM	92.84	1.28	HQ	Hybrid	Uncharacterised	1	CAG-417	CAG-417 sp000432835	TLL106_bin.5_opera_contig_152770.region001.gbk_region_1
TLL01_bin.23	opera_contig_25	1	0	13704	TRUE	Uncharacterised				opera_contig_25	HIGH	91.67	0.58	HQ	Hybrid	Uncharacterised	1	Mediterraneibacter		TLL01_bin.23_opera_contig_25.region001.gbk_region_1
TLL03_bin.7	opera_contig_212114	1	34461	68946	FALSE	Uncharacterised				opera_contig_212114	MEDIUM	89.04	0	MQ	Hybrid	Uncharacterised	1	CAG-103	CAG-103 sp000432375	TLL03_bin.7_opera_contig_212114.region001.gbk_region_1
TLL97_bin.127	opera_contig_1	1	111238	166007	FALSE	Uncharacterised				opera_contig_1	HIGH	97.17	0.81	HQ	Hybrid	Uncharacterised	1	Holdemanella	Holdemanella sp003458715	TLL97_bin.127_opera_contig_1.region001.gbk_region_1
TLL33_bin.62	opera_contig_105003	1	49212	89387	FALSE	Uncharacterised				opera_contig_105003	MEDIUM	80.9	0	MQ	Hybrid	Uncharacterised	1	Fusobacterium_A	Fusobacterium_A mortiferum	TLL33_bin.62_opera_contig_105003.region001.gbk_region_1
TLL11_bin.88	opera_contig_164521	1	31344	86284	FALSE	Uncharacterised				opera_contig_164521	HIGH	94.87	0.27	HQ	Hybrid	Uncharacterised	1	Raoultibacter	Raoultibacter timonensis	TLL11_bin.88_opera_contig_164521.region001.gbk_region_1
TLL65_bin.16	opera_contig_108758	1	17820	33968	FALSE	cellulose-like				opera_contig_108758	MEDIUM	98.2	0	HQ	Hybrid	Synthase	2	Parasutterella		TLL65_bin.16_opera_contig_108758.region001.gbk_region_1
TLL43_bin.54	opera_contig_2521	1	0	8875	TRUE	pel-like				opera_contig_2521	MEDIUM	53.5	8.08	MQ	Hybrid	Synthase	2	UBA7160		TLL43_bin.54_opera_contig_2521.region001.gbk_region_1
TLL07_bin.35	opera_contig_145223	1	2204	17124	TRUE	pel-positive				opera_contig_145223	MEDIUM	55.35	8.34	MQ	Hybrid	Synthase	2	Dorea		TLL07_bin.35_opera_contig_145223.region001.gbk_region_1
TLL02_bin.76	opera_contig_152875	1	624292	651249	FALSE	Uncharacterised				opera_contig_152875	HIGH	97.32	0	HQ	Hybrid	Uncharacterised	1	CAG-217	CAG-217 sp000436335	TLL02_bin.76_opera_contig_152875.region001.gbk_region_1
TLL109_bin.7	opera_contig_57639	1	58577	71043	FALSE	pel-like				opera_contig_57639	MEDIUM	67	0.32	MQ	Hybrid	Synthase	2	Blautia_A	Blautia_A sp900066145	TLL109_bin.7_opera_contig_57639.region001.gbk_region_1
TLL55_bin.56	opera_contig_140894	1	0	4113	TRUE	fructansucrase				opera_contig_140894	MEDIUM	68.55	0	MQ	Hybrid	Sucrase	4	Lactobacillus	Lactobacillus gasseri	TLL55_bin.56_opera_contig_140894.region001.gbk_region_1
TLL07_bin.46	opera_contig_142764	1	105014	122763	TRUE	pel-positive				opera_contig_142764	MEDIUM	84.7	1.75	MQ	Hybrid	Synthase	2	Dorea	Dorea longicatena_B	TLL07_bin.46_opera_contig_142764.region001.gbk_region_1
TLL05_bin.98	opera_contig_304740	1	2885	23318	TRUE	Uncharacterised				opera_contig_304740	MEDIUM	96.84	2.67	HQ	Hybrid	Uncharacterised	1	UBA11774	UBA11774 sp003507655	TLL05_bin.98_opera_contig_304740.region001.gbk_region_1
TLL11_bin.43	opera_contig_161758	1	326851	376080	FALSE	Uncharacterised				opera_contig_161758	MEDIUM	68.97	0	MQ	Hybrid	Uncharacterised	1	Mediterraneibacter	Mediterraneibacter lactaris	TLL11_bin.43_opera_contig_161758.region001.gbk_region_1
TLL21_bin.33	opera_contig_1363	1	0	20463	TRUE	Uncharacterised				opera_contig_1363	MEDIUM	57.3	9.36	MQ	Hybrid	Uncharacterised	1	Stoquefichus		TLL21_bin.33_opera_contig_1363.region001.gbk_region_1
TLL02_bin.56	opera_contig_150637	1	202228	243982	FALSE	Uncharacterised				opera_contig_150637	HIGH	97.24	2.05	HQ	Hybrid	Uncharacterised	1	Blautia_A	Blautia_A sp900066165	TLL02_bin.56_opera_contig_150637.region001.gbk_region_1
TLL102_bin.114	opera_contig_414015	1	0	11733	TRUE	Uncharacterised				opera_contig_414015	MEDIUM	88.23	0.67	MQ	Hybrid	Uncharacterised	1	Ruminococcus_F	Ruminococcus_F champanellensis	TLL102_bin.114_opera_contig_414015.region001.gbk_region_1
TLL04_bin.5	opera_contig_251018	1	655163	672997	FALSE	pel-positive				opera_contig_251018	HIGH	98.48	0	HQ	Hybrid	Synthase	2	Bifidobacterium	Bifidobacterium adolescentis	TLL04_bin.5_opera_contig_251018.region001.gbk_region_1
TLL03_bin.28	opera_contig_454	1	36017	48656	TRUE	pel-positive				opera_contig_454	MEDIUM	69.73	5.7	MQ	Hybrid	Synthase	2	Blautia_A	Blautia_A wexlerae	TLL03_bin.28_opera_contig_454.region001.gbk_region_1
TLL03_bin.28	opera_contig_212170	1	268321	286044	FALSE	pel-positive				opera_contig_212170	MEDIUM	69.73	5.7	MQ	Hybrid	Synthase	2	Blautia_A	Blautia_A wexlerae	TLL03_bin.28_opera_contig_212170.region001.gbk_region_1
TLL05_bin.154	opera_contig_308509	1	1078341	1105257	FALSE	Uncharacterised				opera_contig_308509	MEDIUM	72.75	0.67	MQ	Hybrid	Uncharacterised	1	CAG-273	CAG-273 sp003507395	TLL05_bin.154_opera_contig_308509.region001.gbk_region_1
TLL11_bin.113	opera_contig_3	1	225230	250665	FALSE	Uncharacterised				opera_contig_3	HIGH	95.97	4.25	HQ	Hybrid	Uncharacterised	1	Eubacterium_R	Eubacterium_R sp900555015	TLL11_bin.113_opera_contig_3.region001.gbk_region_1
TLL11_bin.113	opera_contig_30	1	100856	129981	TRUE	Uncharacterised				opera_contig_30	HIGH	95.97	4.25	HQ	Hybrid	Uncharacterised	1	Eubacterium_R	Eubacterium_R sp900555015	TLL11_bin.113_opera_contig_30.region001.gbk_region_1
TLL28_bin.103	opera_contig_253610	1	0	29459	TRUE	Uncharacterised				opera_contig_253610	MEDIUM	70.47	0.22	MQ	Hybrid	Uncharacterised	1	Butyricicoccus_A	Butyricicoccus_A sp002395695	TLL28_bin.103_opera_contig_253610.region001.gbk_region_1
TLL30_bin.151	opera_contig_350390	1	21203	42245	FALSE	Uncharacterised				opera_contig_350390	MEDIUM	95.35	5.13	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides intestinalis	TLL30_bin.151_opera_contig_350390.region001.gbk_region_1
TLL100_bin.14	opera_contig_230141	1	271266	293833	FALSE	Uncharacterised				opera_contig_230141	MEDIUM	99.06	0	HQ	Hybrid	Uncharacterised	1	Erysipelatoclostridium	Erysipelatoclostridium sp000752095	TLL100_bin.14_opera_contig_230141.region001.gbk_region_1
TLL12_bin.36	opera_contig_190202	1	344657	398811	FALSE	Uncharacterised				opera_contig_190202	HIGH	94.07	3.36	HQ	Hybrid	Uncharacterised	1	Anaerostipes		TLL12_bin.36_opera_contig_190202.region001.gbk_region_1
TLL12_bin.36	opera_contig_190204	1	26366	39115	FALSE	cellulose-gram-positive-like				opera_contig_190204	HIGH	94.07	3.36	HQ	Hybrid	Synthase	2	Anaerostipes		TLL12_bin.36_opera_contig_190204.region001.gbk_region_1
TLL03_bin.77	opera_contig_28	1	87020	125616	TRUE	Uncharacterised				opera_contig_28	MEDIUM	98.55	0.97	HQ	Hybrid	Uncharacterised	1	Acetatifactor	Acetatifactor sp900066365	TLL03_bin.77_opera_contig_28.region001.gbk_region_1
TLL03_bin.1	opera_contig_213309	1	34627	51839	FALSE	pel-positive				opera_contig_213309	HIGH	99.53	0.68	HQ	Hybrid	Synthase	2	Faecalibacterium	Faecalibacterium prausnitzii_H	TLL03_bin.1_opera_contig_213309.region001.gbk_region_1
TLL44_bin.102	opera_contig_271315	1	799052	835721	TRUE	Uncharacterised				opera_contig_271315	HIGH	98.35	1.46	HQ	Hybrid	Uncharacterised	1	Streptococcus	Streptococcus thermophilus	TLL44_bin.102_opera_contig_271315.region001.gbk_region_1
TLL88_bin.50	opera_contig_750	1	0	16048	TRUE	Uncharacterised				opera_contig_750	MEDIUM	90.6	0.67	HQ	Hybrid	Uncharacterised	1			TLL88_bin.50_opera_contig_750.region001.gbk_region_1
TLL26_bin.99	opera_contig_184397	1	106250	134986	FALSE	Uncharacterised				opera_contig_184397	MEDIUM	74.86	5.37	MQ	Hybrid	Uncharacterised	1	CAG-269	CAG-269 sp000431335	TLL26_bin.99_opera_contig_184397.region001.gbk_region_1
TLL13_bin.113	opera_contig_224115	1	46112	88711	TRUE	Uncharacterised				opera_contig_224115	MEDIUM	88.29	4.31	MQ	Hybrid	Uncharacterised	1	Eisenbergiella	Eisenbergiella tayi	TLL13_bin.113_opera_contig_224115.region001.gbk_region_1
TLL13_bin.113	opera_contig_224120	1	27150	73882	TRUE	Uncharacterised				opera_contig_224120	MEDIUM	88.29	4.31	MQ	Hybrid	Uncharacterised	1	Eisenbergiella	Eisenbergiella tayi	TLL13_bin.113_opera_contig_224120.region001.gbk_region_1
TLL18_bin.137	opera_contig_304691	1	113411	159676	FALSE	Uncharacterised				opera_contig_304691	MEDIUM	92.6	5.15	MQ	Hybrid	Uncharacterised	1	Coprococcus_A	Coprococcus_A sp900548825	TLL18_bin.137_opera_contig_304691.region001.gbk_region_1
TLL18_bin.137	opera_contig_304697	1	44475	105887	TRUE	Uncharacterised				opera_contig_304697	MEDIUM	92.6	5.15	MQ	Hybrid	Uncharacterised	1	Coprococcus_A	Coprococcus_A sp900548825	TLL18_bin.137_opera_contig_304697.region001.gbk_region_1
TLL15_bin.32	opera_contig_1	1	414282	438248	TRUE	Uncharacterised				opera_contig_1	MEDIUM	87.33	1.89	MQ	Hybrid	Uncharacterised	1	Longicatena		TLL15_bin.32_opera_contig_1.region001.gbk_region_1
TLL87_bin.43	opera_contig_95996	1	57697	82957	TRUE	cellulose-type-2				opera_contig_95996	MEDIUM	59.09	0.68	MQ	Hybrid	Synthase	2	Enterobacter	Enterobacter kobei	TLL87_bin.43_opera_contig_95996.region001.gbk_region_1
TLL87_bin.43	opera_contig_96051	1	2894	18397	TRUE	PNAG-pga				opera_contig_96051	MEDIUM	59.09	0.68	MQ	Hybrid	Synthase	2	Enterobacter	Enterobacter kobei	TLL87_bin.43_opera_contig_96051.region001.gbk_region_1
TLL103_bin.38	opera_contig_66292	1	134493	165202	FALSE	Uncharacterised				opera_contig_66292	MEDIUM	94.97	0	HQ	Hybrid	Uncharacterised	1	Longicatena	Longicatena caecimuris	TLL103_bin.38_opera_contig_66292.region001.gbk_region_1
TLL03_bin.81	opera_contig_211013	1	110984	125376	TRUE	pel-positive				opera_contig_211013	HIGH	94.3	0	HQ	Hybrid	Synthase	2	Ruminococcus_A	Ruminococcus_A sp000437095	TLL03_bin.81_opera_contig_211013.region001.gbk_region_1
TLL26_bin.52	opera_contig_186515	1	14828	22871	TRUE	pel-like				opera_contig_186515	MEDIUM	84.25	6.65	MQ	Hybrid	Synthase	2	UBA7160		TLL26_bin.52_opera_contig_186515.region001.gbk_region_1
TLL57_bin.12	opera_contig_227471	1	92709	108418	FALSE	PNAG-pga				opera_contig_227471	HIGH	98.53	0.14	HQ	Hybrid	Synthase	2	Enterobacter	Enterobacter himalayensis	TLL57_bin.12_opera_contig_227471.region001.gbk_region_1
TLL57_bin.12	opera_contig_227471	2	584728	608904	FALSE	cellulose-type-2				opera_contig_227471	HIGH	98.53	0.14	HQ	Hybrid	Synthase	2	Enterobacter	Enterobacter himalayensis	TLL57_bin.12_opera_contig_227471.region002.gbk_region_1
TLL57_bin.12	opera_contig_227471	3	986646	1027312	FALSE	Uncharacterised				opera_contig_227471	HIGH	98.53	0.14	HQ	Hybrid	Uncharacterised	1	Enterobacter	Enterobacter himalayensis	TLL57_bin.12_opera_contig_227471.region003.gbk_region_1
TLL57_bin.12	opera_contig_227472	1	424151	455377	FALSE	colanic				opera_contig_227472	HIGH	98.53	0.14	HQ	Hybrid	Wzx/Wzy	3	Enterobacter	Enterobacter himalayensis	TLL57_bin.12_opera_contig_227472.region001.gbk_region_1
TLL100_bin.65	opera_contig_233392	1	20022	32988	TRUE	pel-like				opera_contig_233392	MEDIUM	63.91	0.61	MQ	Hybrid	Synthase	2	Bifidobacterium	Bifidobacterium pseudocatenulatum	TLL100_bin.65_opera_contig_233392.region001.gbk_region_1
TLL61_bin.24	opera_contig_149665	1	28548	55040	TRUE	Uncharacterised				opera_contig_149665	MEDIUM	85.56	2.83	MQ	Hybrid	Uncharacterised	1	Lactiplantibacillus	Lactiplantibacillus plantarum	TLL61_bin.24_opera_contig_149665.region001.gbk_region_1
