query,target,evalue,bitscore,inclusion,genome,coordinates,accession
8TM_EpsH,CANLCX010000002.1_58,1e-57,193.1,1,GCA_947489315.1,59279_60829_-1,CANLCX010000002.1
8TM_EpsH,CANLCX010000005.1_39,3e-38,129.4,1,GCA_947489315.1,44553_45431_1,CANLCX010000005.1
8TM_EpsH,NZ_LDES01000033.1_90,8.7e-42,141.5,1,GCF_001015195.1,79542_80453_-1,NZ_LDES01000033.1
8TM_EpsH,NZ_LMPG01000014.1_142,4e-51,171.4,1,GCF_001423765.1,140382_141881_-1,NZ_LMPG01000014.1
8TM_EpsH,NZ_LMPG01000001.1_856,4.5e-40,135.2,1,GCF_001423765.1,961672_962478_1,NZ_LMPG01000001.1
8TM_EpsH,NZ_LMPG01000017.1_6,2e-38,129.8,1,GCF_001423765.1,5163_6083_1,NZ_LMPG01000017.1
8TM_EpsH,NZ_CP102664.1_566,1.6e-54,183.1,1,GCF_026427355.1,588997_590520_1,NZ_CP102664.1
8TM_EpsH,NZ_WTYI01000001.1_812,6e-51,170.4,1,GCF_009827445.1,838915_839910_1,NZ_WTYI01000001.1
8TM_EpsH,NZ_BNAQ01000004.1_290,3.3e-60,201.5,1,GCF_014653575.1,310267_311796_1,NZ_BNAQ01000004.1
8TM_EpsH,NZ_CP039250.1_1276,3.3e-42,142.5,1,GCF_004795895.1,1378370_1379848_1,NZ_CP039250.1
8TM_EpsH,CANLVN010000003.1_687,5.7e-47,157.7,1,GCA_947494705.1,733133_734110_1,CANLVN010000003.1
8TM_EpsH,NZ_SMBO01000001.1_1089,1.4e-50,170.2,1,GCF_004342985.1,1231442_1233004_-1,NZ_SMBO01000001.1
8TM_EpsH,NZ_AKFJ01000012.1_31,3.8e-51,171.8,1,GCF_000272475.1,33907_35484_1,NZ_AKFJ01000012.1
8TM_EpsH,NZ_LSJS01000194.1_24,1.1e-49,166.9,1,GCF_001557325.1,25425_26429_-1,NZ_LSJS01000194.1
8TM_EpsH,NZ_JACLAW010000009.1_48,5.4e-53,177.6,1,GCF_014230315.1,59398_60951_1,NZ_JACLAW010000009.1
8TM_EpsH,NZ_JACIJH010000008.1_53,8.4e-43,144.4,1,GCF_014199295.1,56048_57559_1,NZ_JACIJH010000008.1
8TM_EpsH,NZ_SDSI01000002.1_109,2.3e-42,142.1,1,GCF_004153605.1,112362_113300_-1,NZ_SDSI01000002.1
8TM_EpsH,NZ_JACYUS010000001.1_579,5.6e-56,187.6,1,GCF_014841895.1,691099_692574_-1,NZ_JACYUS010000001.1
8TM_EpsH,NZ_BBJS01000011.1_17,1.6e-53,179.5,1,GCF_000739895.2,16630_18117_1,NZ_BBJS01000011.1
8TM_EpsH,NZ_VFIY01000018.1_78,1.4e-61,205.7,1,GCF_006385175.1,78503_80098_-1,NZ_VFIY01000018.1
8TM_EpsH,NZ_JAHWZX010000001.1_264,6.1e-60,200.2,1,GCF_019351405.1,280505_282043_-1,NZ_JAHWZX010000001.1
8TM_EpsH,NZ_JAIGNN010000002.1_260,8.9e-52,173.4,1,GCF_019711565.1,262178_263167_-1,NZ_JAIGNN010000002.1
8TM_EpsH,NZ_JANZXB010000013.1_45,1.9e-52,175.9,1,GCF_025371035.1,59352_60857_1,NZ_JANZXB010000013.1
8TM_EpsH,NZ_CP061205.1_1998,4.2e-39,132.1,1,GCF_015240255.1,2295061_2296590_1,NZ_CP061205.1
8TM_EpsH,NZ_RAHX01000001.1_753,3.2e-57,191.0,1,GCF_003605475.1,740858_742414_-1,NZ_RAHX01000001.1
8TM_EpsH,NZ_LXVY01000002.1_66,8.5e-38,128.3,1,GCF_001650735.1,64117_64998_1,NZ_LXVY01000002.1
8TM_EpsH,NZ_CP035501.1_4701,1.9e-52,176.5,1,GCF_004135585.1,5175044_5176600_1,NZ_CP035501.1
8TM_EpsH,NZ_CP097462.1_718,7.2e-41,137.6,1,GCF_023559245.1,720389_721306_-1,NZ_CP097462.1
8TM_EpsH,NZ_JARULD010000002.1_656,7.2e-52,173.6,1,GCF_029688735.1,667003_667938_1,NZ_JARULD010000002.1
8TM_EpsH,CP073261.1_2536,2.7e-53,178.4,1,GCA_019739335.1,2684133_2685689_1,CP073261.1
8TM_EpsH,CP073261.1_1853,0.23,8.3,0,GCA_019739335.1,1918299_1918901_1,CP073261.1
8TM_EpsH,NZ_JACLAU010000003.1_101,2.2e-52,175.7,1,GCF_014230305.1,118426_119973_-1,NZ_JACLAU010000003.1
8TM_EpsH,NZ_JACLAU010000065.1_2,9.3e-37,124.5,1,GCF_014230305.1,1279_2088_-1,NZ_JACLAU010000065.1
8TM_EpsH,JADKCA010000001.1_715,9.9e-53,176.8,1,GCA_016714795.1,744829_746370_1,JADKCA010000001.1
8TM_EpsH,NZ_LMHH01000001.1_1105,5.7e-53,177.5,1,GCF_001427865.1,1130129_1131145_-1,NZ_LMHH01000001.1
8TM_EpsH,NZ_FRDF01000005.1_26,4.4e-46,154.6,1,GCF_900143235.1,27267_28277_1,NZ_FRDF01000005.1
8TM_EpsH,NZ_WTYA01000005.1_26,4.6e-42,141.6,1,GCF_009828025.1,28673_29629_1,NZ_WTYA01000005.1
8TM_EpsH,NZ_QRDP01000004.1_639,7.7e-59,196.4,1,GCF_003385775.1,645532_647067_-1,NZ_QRDP01000004.1
8TM_EpsH,NZ_BBXA01000029.1_257,2.8e-52,175.5,1,GCF_001014975.1,299662_301218_1,NZ_BBXA01000029.1
8TM_EpsH,NZ_BBXA01000029.1_151,5.6e-35,118.8,1,GCF_001014975.1,161625_162554_1,NZ_BBXA01000029.1
8TM_EpsH,JAPWHG010000010.1_53,2.9e-41,139.5,1,GCA_027214145.1,54446_55375_-1,JAPWHG010000010.1
8TM_EpsH,NZ_NBBJ01000001.1_511,3.6e-54,181.3,1,GCF_002197665.1,531562_533082_1,NZ_NBBJ01000001.1
8TM_EpsH,NZ_CP082839.1_3495,4.7e-39,132.1,1,GCF_019930585.1,3760523_3761425_-1,NZ_CP082839.1
8TM_EpsH,NZ_JABWMH010000002.1_479,8.8e-54,180.0,1,GCF_013371215.1,509115_510668_1,NZ_JABWMH010000002.1
8TM_EpsH,NZ_NWMW01000001.1_808,5e-55,184.2,1,GCF_002351485.1,866564_868087_-1,NZ_NWMW01000001.1
8TM_EpsH,CANMUS010000001.1_264,1.5e-53,179.2,1,GCA_947501215.1,263593_264582_-1,CANMUS010000001.1
8TM_EpsH,NZ_JAINVU010000001.1_596,8.2e-55,183.5,1,GCF_019880555.1,650059_651645_1,NZ_JAINVU010000001.1
8TM_EpsH,NZ_SGIS01000001.1_246,7.6e-56,187.4,1,GCF_004208535.1,260012_261550_-1,NZ_SGIS01000001.1
8TM_EpsH,NZ_SGIS01000033.1_5,1.6e-25,88.1,1,GCF_004208535.1,4015_4911_1,NZ_SGIS01000033.1
8TM_EpsH,CANMOQ010000001.1_723,2.6e-50,168.6,1,GCA_947499505.1,776656_777699_-1,CANMOQ010000001.1
8TM_EpsH,NZ_CP117417.1_806,2.7e-42,142.9,1,GCF_028607105.1,930462_932003_1,NZ_CP117417.1
8TM_EpsH,NZ_JAATJC010000001.1_279,2.2e-35,119.6,1,GCF_011927725.1,300547_301437_1,NZ_JAATJC010000001.1
8TM_EpsH,NZ_JAHXZN010000002.1_114,1.1e-39,134.3,1,GCF_019429485.1,131883_132779_-1,NZ_JAHXZN010000002.1
8TM_EpsH,NZ_CH672390.1_1197,1.9e-47,159.2,1,GCF_000152865.1,1269039_1270070_-1,NZ_CH672390.1
8TM_EpsH,NZ_NIWD01000008.1_761,1.2e-42,144.1,1,GCF_002277025.1,837967_839478_1,NZ_NIWD01000008.1
8TM_EpsH,NZ_CP053021.1_1156,5.1e-52,175.1,1,GCF_013001025.1,1141259_1142794_1,NZ_CP053021.1
8TM_EpsH,NZ_FUYM01000009.1_71,1.7e-42,143.7,1,GCF_900167915.1,75268_76179_1,NZ_FUYM01000009.1
8TM_EpsH,NZ_BDJB01000002.1_33,4.5e-58,194.1,1,GCF_002117915.1,36875_38404_-1,NZ_BDJB01000002.1
8TM_EpsH,NZ_CP059851.1_2299,3.8e-37,125.6,1,GCF_014117445.1,2357037_2357930_-1,NZ_CP059851.1
8TM_EpsH,NZ_SLYF01000004.1_210,1.1e-52,176.7,1,GCF_004343105.1,231791_233266_-1,NZ_SLYF01000004.1
8TM_EpsH,NZ_JACEIB010000026.1_308,5.9e-55,184.3,1,GCF_013778325.1,312237_313760_-1,NZ_JACEIB010000026.1
8TM_EpsH,AYSC01000004.1_14,6.2e-52,174.2,1,GCA_000503195.1,14587_16134_-1,AYSC01000004.1
8TM_EpsH,NZ_JAFKMA010000001.1_1080,1.1e-52,176.3,1,GCF_017304635.1,1091283_1094006_-1,NZ_JAFKMA010000001.1
8TM_EpsH,NZ_JAFKMA010000003.1_402,1.7e-38,129.9,1,GCF_017304635.1,409598_410599_-1,NZ_JAFKMA010000003.1
8TM_EpsH,NZ_PHHF01000018.1_73,1.9e-39,133.5,1,GCF_003034225.1,70605_71417_-1,NZ_PHHF01000018.1
8TM_EpsH,NZ_JABBFV010000007.1_215,5.7e-54,181.3,1,GCF_012927105.1,228774_230309_-1,NZ_JABBFV010000007.1
8TM_EpsH,NZ_JAKLSQ010000004.1_45,1e-34,117.7,1,GCF_022014495.1,45510_46112_-1,NZ_JAKLSQ010000004.1
8TM_EpsH,NZ_JAKLSQ010000004.1_46,0.0001,19.5,1,GCF_022014495.1,46141_46413_-1,NZ_JAKLSQ010000004.1
8TM_EpsH,NZ_FNWK01000001.1_354,4.5e-46,155.1,1,GCF_900108295.1,400309_401787_-1,NZ_FNWK01000001.1
8TM_EpsH,NZ_FNWK01000002.1_23,1.8e-37,126.9,1,GCF_900108295.1,24417_25328_-1,NZ_FNWK01000002.1
8TM_EpsH,NZ_MDDS01000046.1_68,2.9e-56,188.5,1,GCF_001721295.1,80381_81937_-1,NZ_MDDS01000046.1
8TM_EpsH,NZ_MDDS01000068.1_115,4.5e-26,89.6,1,GCF_001721295.1,133747_134583_-1,NZ_MDDS01000068.1
8TM_EpsH,NZ_CP090370.1_1577,5e-55,183.9,1,GCF_021431965.1,1630041_1631600_1,NZ_CP090370.1
8TM_EpsH,NZ_PKRO01000004.1_70,6.6e-47,157.5,1,GCF_002855495.1,74580_75584_1,NZ_PKRO01000004.1
8TM_EpsH,NZ_SDPV01000001.1_649,1.5e-54,182.3,1,GCF_004135625.1,682998_684557_1,NZ_SDPV01000001.1
8TM_EpsH,NZ_LMKW01000001.1_365,7.4e-56,187.1,1,GCF_001421745.1,389653_391128_1,NZ_LMKW01000001.1
8TM_EpsH,NZ_CP079203.1_988,4.8e-53,177.9,1,GCF_019297835.1,1135913_1137421_-1,NZ_CP079203.1
8TM_EpsH,NZ_JAUTBJ010000002.1_1502,3.5e-54,181.6,1,GCF_030819175.1,1547108_1548613_1,NZ_JAUTBJ010000002.1
8TM_EpsH,NZ_CP016545.1_1808,1.1e-50,169.5,1,GCF_001687545.1,1845868_1847448_-1,NZ_CP016545.1
8TM_EpsH,CANNEK010000004.1_309,2.6e-52,175.4,1,GCA_947503625.1,348969_350501_1,CANNEK010000004.1
8TM_EpsH,CANNEK010000002.1_295,1.8e-07,28.6,1,GCA_947503625.1,330056_331390_1,CANNEK010000002.1
8TM_EpsH,NZ_SLXN01000006.1_4,3.6e-39,132.6,1,GCF_004345855.1,2982_3905_1,NZ_SLXN01000006.1
8TM_EpsH,NZ_CAKKNC010000005.1_139,2.1e-50,169.6,1,GCF_918741285.1,164344_165867_1,NZ_CAKKNC010000005.1
8TM_EpsH,NZ_CP086594.1_3150,1.6e-57,192.4,1,GCF_020866845.1,3373259_3374776_1,NZ_CP086594.1
8TM_EpsH,NZ_LMKE01000001.1_513,3.1e-58,194.8,1,GCF_001421245.1,537066_538586_1,NZ_LMKE01000001.1
8TM_EpsH,NZ_LZRP01000001.1_221,9.2e-54,180.0,1,GCF_001678665.1,235274_236290_-1,NZ_LZRP01000001.1
8TM_EpsH,NZ_LZRP01000014.1_14,2.9e-37,126.0,1,GCF_001678665.1,12941_13843_-1,NZ_LZRP01000014.1
8TM_EpsH,NZ_LZRP01000045.1_1,1e-16,58.7,1,GCF_001678665.1,156_380_1,NZ_LZRP01000045.1
8TM_EpsH,NZ_JAMFLH010000012.1_26,5.5e-52,174.0,1,GCF_023501975.1,27056_28606_1,NZ_JAMFLH010000012.1
8TM_EpsH,NZ_KE386571.1_3102,1.6e-41,140.1,1,GCF_000427645.1,3365993_3366919_1,NZ_KE386571.1
8TM_EpsH,NZ_JALNUP010000012.1_103,1.4e-54,182.9,1,GCF_026540855.1,106618_108150_-1,NZ_JALNUP010000012.1
8TM_EpsH,NZ_JACHNY010000003.1_135,1.8e-35,120.5,1,GCF_014199625.1,165883_166839_1,NZ_JACHNY010000003.1
8TM_EpsH,NZ_JAPDIR010000002.1_371,8.6e-57,190.4,1,GCF_029870595.1,394081_395634_1,NZ_JAPDIR010000002.1
8TM_EpsH,NZ_CP019511.1_333,3.7e-55,184.8,1,GCF_002002925.1,357371_358906_1,NZ_CP019511.1
8TM_EpsH,NZ_SGXR01000004.1_477,9.3e-57,190.0,1,GCF_004216825.1,524871_526346_1,NZ_SGXR01000004.1
8TM_EpsH,NZ_SGXR01000003.1_938,0.24,8.6,0,GCF_004216825.1,1048417_1049514_-1,NZ_SGXR01000003.1
8TM_EpsH,NZ_CP064654.1_1227,3.4e-49,164.9,1,GCF_015529805.1,1248857_1249828_-1,NZ_CP064654.1
8TM_EpsH,NZ_JADKYM010000004.1_111,4.5e-43,145.0,1,GCF_015475875.1,129194_130672_-1,NZ_JADKYM010000004.1
8TM_EpsH,NZ_JADKYM010000014.1_76,3.6e-37,125.7,1,GCF_015475875.1,83009_83923_-1,NZ_JADKYM010000014.1
8TM_EpsH,NC_007722.1_1342,1.7e-51,172.4,1,GCF_000013005.1,1413013_1414575_-1,NC_007722.1
8TM_EpsH,NZ_JAKNQQ010000003.1_319,2e-56,189.2,1,GCF_022662475.1,394088_395689_-1,NZ_JAKNQQ010000003.1
8TM_EpsH,NZ_JAKNQQ010000004.1_67,1.3e-38,130.8,1,GCF_022662475.1,72088_72981_-1,NZ_JAKNQQ010000004.1
8TM_EpsH,NZ_CP061035.1_1227,8.3e-58,193.6,1,GCF_016743815.1,1281784_1283331_1,NZ_CP061035.1
8TM_EpsH,NZ_CP061035.1_991,1.2e-34,117.7,1,GCF_016743815.1,1049695_1050537_1,NZ_CP061035.1
8TM_EpsH,NZ_AYOY01000135.1_1,1.8e-53,179.6,1,GCF_000508185.1,1_981_-1,NZ_AYOY01000135.1
8TM_EpsH,NZ_MWMO01000021.1_26,2.6e-48,162.7,1,GCF_002556635.1,33486_35045_-1,NZ_MWMO01000021.1
8TM_EpsH,NZ_CP050137.1_2064,4.5e-58,194.5,1,GCF_013344685.1,2176381_2177901_1,NZ_CP050137.1
8TM_EpsH,NZ_CP050137.1_1384,7.8e-40,134.8,1,GCF_013344685.1,1439391_1440278_1,NZ_CP050137.1
8TM_EpsH,NZ_JALHAT010000003.1_227,4.1e-54,181.4,1,GCF_022818885.1,221870_223429_1,NZ_JALHAT010000003.1
8TM_EpsH,NZ_WTYW01000006.1_32,1.1e-42,143.5,1,GCF_009827635.1,34099_35004_-1,NZ_WTYW01000006.1
8TM_EpsH,NZ_LRUA01000006.1_266,1.3e-48,163.3,1,GCF_001550055.1,293148_294680_1,NZ_LRUA01000006.1
8TM_EpsH,CANMBD010000001.1_997,1.9e-57,192.2,1,GCA_947495985.1,1028561_1030111_-1,CANMBD010000001.1
8TM_EpsH,CANMBD010000032.1_1,2.7e-19,67.3,1,GCA_947495985.1,3_1034_1,CANMBD010000032.1
8TM_EpsH,CANMBD010000058.1_1,2.1e-08,31.7,1,GCA_947495985.1,179_613_1,CANMBD010000058.1
8TM_EpsH,NZ_JAFMTR010000056.1_49,1.6e-43,146.6,1,GCF_018682675.1,52732_53640_1,NZ_JAFMTR010000056.1
8TM_EpsH,NZ_JAFMTR010000076.1_23,4.8e-43,145.0,1,GCF_018682675.1,23240_24751_1,NZ_JAFMTR010000076.1
8TM_EpsH,JANWWL010000001.1_271,1.6e-44,149.1,1,GCA_025056155.1,268285_269175_-1,JANWWL010000001.1
8TM_EpsH,CANNFX010000003.1_248,6.4e-55,183.5,1,GCA_947504025.1,247592_249154_-1,CANNFX010000003.1
8TM_EpsH,NZ_JALNUR010000040.1_13,4.3e-54,181.1,1,GCF_026540895.1,10819_12324_-1,NZ_JALNUR010000040.1
8TM_EpsH,CANMQE010000001.1_535,2.9e-50,168.4,1,GCA_947499975.1,570215_571771_1,CANMQE010000001.1
8TM_EpsH,NZ_AGFU01000001.1_59,5.5e-40,135.1,1,GCF_000226955.1,62037_62822_1,NZ_AGFU01000001.1
8TM_EpsH,CANNDZ010000001.1_2091,3e-51,171.8,1,GCA_947503575.1,2218371_2219912_-1,CANNDZ010000001.1
8TM_EpsH,NZ_WUBR01000002.1_120,1.3e-54,182.7,1,GCF_009807005.1,132839_134395_1,NZ_WUBR01000002.1
8TM_EpsH,NZ_WTYM01000036.1_29,3.5e-54,181.5,1,GCF_009827435.1,29695_31254_1,NZ_WTYM01000036.1
8TM_EpsH,NZ_WTYM01000057.1_4,5.3e-38,128.5,1,GCF_009827435.1,2948_3850_1,NZ_WTYM01000057.1
8TM_EpsH,NZ_JACIJN010000006.1_101,1.5e-41,140.0,1,GCF_014199415.1,108649_109575_-1,NZ_JACIJN010000006.1
8TM_EpsH,CANLMI010000001.1_982,8.6e-50,167.2,1,GCA_947492375.1,1043804_1045294_-1,CANLMI010000001.1
8TM_EpsH,CANLMI010000003.1_147,3.6e-40,135.7,1,GCA_947492375.1,154301_155206_1,CANLMI010000003.1
8TM_EpsH,NZ_JACIJC010000005.1_477,5.9e-56,187.4,1,GCF_014199215.1,490609_492252_-1,NZ_JACIJC010000005.1
8TM_EpsH,NZ_JACIJC010000004.1_318,6.3e-40,134.9,1,GCF_014199215.1,334024_334929_-1,NZ_JACIJC010000004.1
8TM_EpsH,NZ_JAUSTJ010000002.1_667,6.7e-57,190.8,1,GCF_030812785.1,726608_728131_1,NZ_JAUSTJ010000002.1
8TM_EpsH,NZ_JAHGAW010000005.1_42,2e-48,162.8,1,GCF_018603885.1,49127_50689_1,NZ_JAHGAW010000005.1
8TM_EpsH,NZ_JAHGAW010000007.1_245,2.2e-38,130.0,1,GCF_018603885.1,254934_255854_1,NZ_JAHGAW010000007.1
8TM_EpsH,CANLOL010000001.1_2169,1.9e-55,185.1,1,GCA_947492905.1,2315654_2317198_-1,CANLOL010000001.1
8TM_EpsH,CANLOL010000002.1_17,1.7e-11,41.2,1,GCA_947492905.1,21101_21886_1,CANLOL010000002.1
8TM_EpsH,NZ_JAOQOK010000001.1_713,5.4e-43,144.7,1,GCF_025961835.1,791355_792287_1,NZ_JAOQOK010000001.1
8TM_EpsH,NZ_JAVIFV010000001.1_88,3.3e-54,181.7,1,GCF_031157375.1,96468_97991_1,NZ_JAVIFV010000001.1
8TM_EpsH,NZ_CP017075.1_1013,6.6e-51,171.6,1,GCF_001742225.1,1120776_1122341_-1,NZ_CP017075.1
8TM_EpsH,NZ_CACSJO010000004.1_175,3.6e-50,168.8,1,GCF_902706195.1,184294_185868_-1,NZ_CACSJO010000004.1
8TM_EpsH,NZ_FXUI01000002.1_100,2.6e-51,172.2,1,GCF_900182875.1,100377_101936_1,NZ_FXUI01000002.1
8TM_EpsH,NZ_JAGSPA010000003.1_253,4.5e-60,200.4,1,GCF_019204005.1,270752_272320_-1,NZ_JAGSPA010000003.1
8TM_EpsH,CANNCV010000001.1_1608,5.1e-53,177.3,1,GCA_947503245.1,1748201_1749772_1,CANNCV010000001.1
8TM_EpsH,NZ_SCOT01000041.1_16,1.7e-42,143.2,1,GCF_005502465.1,17238_18134_1,NZ_SCOT01000041.1
8TM_EpsH,NZ_SCOT01000028.1_37,7.6e-38,128.0,1,GCF_005502465.1,38304_39548_-1,NZ_SCOT01000028.1
8TM_EpsH,NZ_SCOT01000015.1_1,0.00052,17.2,1,GCF_005502465.1,57_320_-1,NZ_SCOT01000015.1
8TM_EpsH,NZ_CP124576.1_2667,5.6e-53,177.8,1,GCF_000281715.2,2858024_2859559_-1,NZ_CP124576.1
8TM_EpsH,NZ_JANZNT010000001.1_570,8.9e-53,176.6,1,GCF_025153455.1,627463_628989_-1,NZ_JANZNT010000001.1
8TM_EpsH,NZ_JANZNT010000001.1_2232,1.4e-32,110.4,1,GCF_025153455.1,2432121_2433041_1,NZ_JANZNT010000001.1
8TM_EpsH,NZ_VLKK01000001.1_273,3.9e-49,165.2,1,GCF_007830065.1,304168_305736_-1,NZ_VLKK01000001.1
8TM_EpsH,JADKHG010000002.1_146,1.2e-55,186.2,1,GCA_016721875.1,115960_117450_1,JADKHG010000002.1
8TM_EpsH,NZ_CP073748.1_2386,4.9e-53,177.7,1,GCF_024398035.1,2594105_2595616_-1,NZ_CP073748.1
8TM_EpsH,NZ_CP073748.1_1525,7.3e-14,49.5,1,GCF_024398035.1,1685303_1686658_1,NZ_CP073748.1
8TM_EpsH,NZ_SCNL01000002.1_229,7.7e-55,183.8,1,GCF_005502745.1,257267_258787_-1,NZ_SCNL01000002.1
8TM_EpsH,NZ_SCNL01000001.1_170,7.4e-38,128.2,1,GCF_005502745.1,181803_182687_-1,NZ_SCNL01000001.1
8TM_EpsH,NZ_JACIDB010000001.1_880,5.3e-52,174.4,1,GCF_014196115.1,986002_987498_1,NZ_JACIDB010000001.1
8TM_EpsH,NZ_JAHWXO010000005.1_82,2.4e-54,182.0,1,GCF_019857205.1,83927_84916_1,NZ_JAHWXO010000005.1
8TM_EpsH,FMTU01000002.1_20,3.5e-51,172.1,1,GCA_900100475.1,20974_22509_1,FMTU01000002.1
8TM_EpsH,CALOGB020000056.1_419,2.3e-54,182.2,1,GCA_942636505.2,443674_445149_1,CALOGB020000056.1
8TM_EpsH,NZ_LJHY01000003.1_49,8.8e-53,177.0,1,GCF_001295795.1,56692_58260_-1,NZ_LJHY01000003.1
8TM_EpsH,NZ_LMPM01000003.1_141,9.3e-60,199.8,1,GCF_001423845.1,135669_137213_-1,NZ_LMPM01000003.1
8TM_EpsH,NZ_LMPM01000001.1_1564,8e-36,121.4,1,GCF_001423845.1,1696847_1697716_1,NZ_LMPM01000001.1
8TM_EpsH,NZ_LMQP01000002.1_256,1.1e-54,183.0,1,GCF_001425405.1,251864_253456_1,NZ_LMQP01000002.1
8TM_EpsH,NZ_LMQP01000001.1_109,1.4e-34,117.2,1,GCF_001425405.1,127245_127793_1,NZ_LMQP01000001.1
8TM_EpsH,NZ_CP110111.1_1683,7.2e-39,131.5,1,GCF_025960285.1,1788425_1789306_1,NZ_CP110111.1
8TM_EpsH,NZ_QAYE01000007.1_156,5e-52,174.6,1,GCF_003053745.1,167877_169352_-1,NZ_QAYE01000007.1
8TM_EpsH,NZ_QGHL01000007.1_257,3.2e-49,165.1,1,GCF_003171715.1,280224_281810_1,NZ_QGHL01000007.1
8TM_EpsH,NZ_SEON01000005.1_312,9.1e-53,177.1,1,GCF_004152845.1,350893_352413_-1,NZ_SEON01000005.1
8TM_EpsH,NZ_SACO01000013.1_53,8.5e-44,147.5,1,GCF_004005905.1,43803_45377_-1,NZ_SACO01000013.1
8TM_EpsH,NZ_SACO01000007.1_124,6e-34,115.3,1,GCF_004005905.1,124925_125830_-1,NZ_SACO01000007.1
8TM_EpsH,NZ_LR733979.1_2123,6.9e-57,190.1,1,GCF_902506605.1,2193802_2195337_1,NZ_LR733979.1
8TM_EpsH,NZ_BMID01000001.1_1358,3.6e-55,184.2,1,GCF_014641655.1,1429592_1431139_-1,NZ_BMID01000001.1
8TM_EpsH,NZ_LNSB01000041.1_18,1.8e-42,143.5,1,GCF_001468285.1,18843_20354_1,NZ_LNSB01000041.1
8TM_EpsH,NZ_MUYJ01000003.1_18,1.4e-46,156.4,1,GCF_002155695.1,21397_22407_-1,NZ_MUYJ01000003.1
8TM_EpsH,NZ_FOWZ01000002.1_344,2.7e-53,178.3,1,GCF_900115585.1,366749_367684_-1,NZ_FOWZ01000002.1
8TM_EpsH,NC_008048.1_1929,9.7e-42,140.6,1,GCF_000013985.1,2023217_2024695_-1,NC_008048.1
8TM_EpsH,NZ_CP053346.1_76,8.4e-42,141.3,1,GCF_013113735.1,95588_96481_1,NZ_CP053346.1
8TM_EpsH,NZ_QYUM01000003.1_1458,1.7e-59,199.1,1,GCF_003590775.1,1558167_1559711_-1,NZ_QYUM01000003.1
8TM_EpsH,NZ_OBMU01000001.1_1112,9.6e-50,166.9,1,GCF_900218065.1,1113655_1115190_1,NZ_OBMU01000001.1
8TM_EpsH,NZ_OBMU01000001.1_70,0.021,12.0,0,GCF_900218065.1,68590_69030_1,NZ_OBMU01000001.1
8TM_EpsH,NZ_JASCXF010000029.1_11,1.3e-59,199.4,1,GCF_030062225.1,12029_13546_1,NZ_JASCXF010000029.1
8TM_EpsH,NZ_JASCXF010000003.1_51,3.4e-35,119.4,1,GCF_030062225.1,59986_60903_1,NZ_JASCXF010000003.1
8TM_EpsH,NZ_ANFX01000031.1_7,3.7e-47,158.1,1,GCF_000331285.1,6977_7981_1,NZ_ANFX01000031.1
8TM_EpsH,NZ_JAIGNJ010000003.1_167,2.2e-33,112.9,1,GCF_019711415.1,166189_167109_-1,NZ_JAIGNJ010000003.1
